TIMESTAMP;WEBSITE;GDS;DEPARTURE;ARRIVAL;ADULTS;CHILDREN;INFANTS;TRAIN;DISTANCE;SMS;EXTRA_BAGGAGE;NO_GDS;DEVICE_COMPUTER;DEVICE_OTHER;DEVICE_SMARTPHONE;DEVICE_TABLET;HAUL_TYPE_CONTINENTAL;HAUL_TYPE_DOMESTIC;HAUL_TYPE_INTERCONTINENTAL;TRIP_TYPE_MULTI_DESTINATION;TRIP_TYPE_ONE_WAY;TRIP_TYPE_ROUND_TRIP;PRODUCT
26;6;1;49;8;1;0;0;False;17602.1;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;47;1;26;26;1;0;0;False;1441.14;True;False;0;1;0;0;0;1;0;0;0;1;0;1
26;32;0;41;43;4;0;0;False;2151.97;True;True;2;1;0;0;0;0;1;0;0;0;1;1
26;37;1;29;29;2;0;0;False;498.31300000000005;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;37;1;27;27;1;0;0;False;1000.14;True;False;0;0;0;1;0;1;0;0;0;1;0;1
26;32;0;27;27;1;0;0;False;2509.9;False;False;1;0;0;1;0;1;0;0;0;1;0;1
26;45;1;31;32;1;0;0;False;913.117;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;12;1;28;28;1;0;0;False;377.63599999999997;False;False;0;0;0;0;1;0;1;0;0;0;1;1
26;31;0;27;27;1;0;0;False;423.22;True;False;1;0;0;1;0;1;0;0;0;1;0;1
26;11;0;33;34;2;0;0;False;1441.07;False;False;2;1;0;0;0;1;0;0;0;0;1;1
26;26;0;27;27;1;0;0;False;1208.63;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;45;0;27;27;1;0;0;False;1492.27;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;37;0;28;28;1;0;0;False;1379.43;True;False;1;0;0;1;0;0;0;1;0;1;0;1
26;31;0;30;32;1;0;0;False;1745.37;True;False;2;1;0;0;0;1;0;0;1;0;0;1
26;13;1;28;28;1;0;0;False;248.56599999999997;True;False;0;0;0;0;1;0;1;0;0;1;0;1
26;18;1;27;27;1;0;0;False;1289.94;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;47;1;32;33;1;0;0;False;958.586;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;1;1;26;26;1;0;0;False;1108.92;False;True;0;1;0;0;0;1;0;0;0;1;0;1
26;54;1;28;29;1;0;0;False;454.273;True;False;1;0;0;0;1;1;0;0;1;0;0;1
26;11;1;27;27;2;2;0;False;377.335;True;False;1;1;0;0;0;0;0;1;0;0;1;1
26;12;1;30;31;1;0;0;False;5067.24;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;37;2;36;38;2;0;0;False;1063.98;False;False;1;1;0;0;0;0;1;0;1;0;0;1
26;47;0;43;43;2;0;0;False;683.809;False;True;1;1;0;0;0;0;1;0;0;1;0;1
26;32;0;35;37;2;0;0;False;5568.13;False;False;1;1;0;0;0;0;0;1;0;0;1;1
26;45;1;30;31;1;0;0;False;1659.0;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;18;0;31;32;1;0;0;False;902.222;False;True;2;1;0;0;0;0;1;0;1;0;0;1
26;47;0;26;26;1;0;0;False;858.826;True;False;1;0;0;0;1;1;0;0;0;1;0;1
26;11;0;29;29;1;0;0;False;456.815;True;False;1;0;0;1;0;0;1;0;0;1;0;1
26;31;1;34;34;1;0;0;False;953.549;False;True;0;0;0;1;0;0;1;0;0;1;0;1
26;47;1;27;27;3;0;0;False;1390.13;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;47;0;33;33;1;0;0;False;1909.19;True;False;1;0;0;1;0;0;0;1;0;1;0;1
26;11;0;35;36;5;0;0;False;809.325;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;26;1;27;27;1;0;0;False;1444.12;False;False;0;0;0;1;0;1;0;0;0;1;0;1
26;11;0;30;30;2;0;0;False;845.9739999999999;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;26;1;28;28;1;0;0;False;1718.53;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;1;0;31;31;2;0;0;False;856.087;True;True;1;1;0;0;0;1;0;0;0;1;0;1
26;45;1;27;28;1;0;0;False;940.7439999999999;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;21;1;27;37;1;0;0;False;10841.3;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;31;0;38;38;1;0;0;False;1827.75;False;False;2;0;0;1;0;1;0;0;0;0;1;1
26;36;1;37;40;2;0;0;False;8147.92;False;True;0;1;0;0;0;0;0;1;0;0;1;1
26;26;1;26;27;1;0;0;False;2305.46;True;False;0;0;0;0;1;1;0;0;0;0;1;1
26;45;1;28;30;1;0;0;False;1449.92;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;11;1;28;28;1;0;0;False;1531.8;True;False;0;1;0;0;0;0;0;1;0;1;0;1
26;47;1;27;29;1;0;0;False;5136.03;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;11;0;27;27;2;0;0;False;1065.56;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;31;0;29;30;1;0;0;False;1567.31;True;False;2;0;0;0;1;1;0;0;0;0;1;1
26;37;1;28;28;2;0;0;False;524.617;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;18;1;29;29;1;0;0;False;1012.56;True;False;0;0;0;1;0;1;0;0;0;1;0;1
26;13;2;27;28;1;0;0;False;1711.3;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;47;0;27;27;1;0;0;False;1658.65;False;False;1;0;0;1;0;0;0;1;0;1;0;1
26;37;1;31;34;1;0;0;False;5049.65;False;False;0;0;0;0;1;0;0;1;0;0;1;1
26;11;1;29;30;5;0;0;False;1794.97;False;False;1;0;0;1;0;0;1;0;0;0;1;1
26;37;1;26;26;1;0;0;False;907.493;True;False;0;1;0;0;0;0;1;0;0;1;0;1
26;11;0;47;48;1;0;0;False;538.13;True;False;1;0;0;1;0;1;0;0;0;0;1;1
26;11;1;28;29;1;0;0;False;2194.41;True;True;1;1;0;0;0;0;1;0;0;0;1;1
26;11;2;26;27;1;0;0;False;169.454;False;False;0;0;0;1;0;0;1;0;0;0;1;1
26;11;1;27;28;1;0;0;False;709.135;True;False;1;1;0;0;0;0;1;0;0;0;1;1
26;18;0;27;27;1;0;0;False;648.145;False;False;1;0;0;1;0;0;1;0;0;1;0;1
26;31;0;40;40;1;0;0;False;1474.89;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;12;1;28;28;1;2;0;False;2182.33;False;False;0;0;0;1;0;0;0;1;0;1;0;1
26;32;0;27;28;1;0;0;False;1257.02;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;47;0;37;39;2;0;0;False;1116.69;True;True;1;1;0;0;0;1;0;0;0;0;1;1
26;47;1;35;35;2;0;0;False;601.9780000000001;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;47;1;33;34;1;0;0;False;1037.7;False;True;0;0;0;1;0;1;0;0;0;0;1;1
26;9;0;26;26;1;0;0;False;1373.87;True;True;1;0;0;1;0;1;0;0;0;1;0;1
26;12;1;32;32;1;2;0;False;2082.41;False;False;0;0;0;1;0;0;0;1;0;1;0;1
26;28;1;26;26;1;0;0;False;2374.32;True;False;0;0;0;0;1;1;0;0;0;1;0;1
26;37;1;28;29;1;0;0;False;472.64599999999996;True;False;0;0;0;1;0;1;0;0;0;0;1;1
26;26;0;26;26;1;0;0;False;1724.6;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;12;1;27;27;1;0;0;False;2127.89;False;False;1;0;0;1;0;0;0;1;0;0;1;1
26;54;0;35;35;3;0;0;False;3024.02;False;True;1;0;0;1;0;1;0;0;0;1;0;1
26;26;0;27;27;1;0;0;False;871.285;True;False;1;1;0;0;0;1;0;0;0;1;0;1
26;26;0;37;37;3;0;0;False;1628.9;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;49;0;26;26;1;0;0;False;678.591;False;False;1;1;0;0;0;0;1;0;0;1;0;1
26;11;1;26;26;1;0;0;False;1239.95;False;True;0;0;0;1;0;1;0;0;0;1;0;1
26;45;1;37;38;2;0;0;False;465.221;True;False;1;0;0;0;1;0;1;0;0;0;1;1
26;19;1;31;37;1;0;0;False;7713.27;False;False;0;0;0;1;0;0;0;1;0;0;1;1
26;47;1;27;27;1;0;0;False;565.002;True;True;0;1;0;0;0;1;0;0;0;0;1;1
26;45;1;37;37;1;0;0;False;597.0219999999999;True;True;0;1;0;0;0;1;0;0;0;0;1;1
26;54;0;41;41;2;0;0;False;2061.71;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;37;1;27;29;1;0;0;False;878.5169999999999;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;47;1;1;17;1;0;0;False;5524.13;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;37;1;38;38;4;0;0;False;907.493;True;False;0;0;0;0;1;0;1;0;0;0;1;1
26;26;0;27;27;1;0;0;False;1479.53;True;True;1;1;0;0;0;1;0;0;0;1;0;1
26;55;1;42;44;2;0;0;False;8637.18;True;False;0;0;1;0;0;0;0;1;0;0;1;1
26;26;1;28;30;2;0;0;False;1496.78;False;True;0;0;0;1;0;1;0;0;0;0;1;1
26;32;0;33;49;2;0;0;False;3664.59;True;False;1;0;0;1;0;1;0;0;0;0;1;1
26;5;1;14;16;1;0;0;False;4596.88;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;45;2;28;28;1;0;0;False;481.241;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;47;0;38;40;2;0;0;False;1297.51;True;False;1;1;0;0;0;0;1;0;0;0;1;1
26;32;0;26;26;1;0;0;False;1780.78;False;False;1;1;0;0;0;0;1;0;0;1;0;1
26;11;1;32;33;2;0;0;False;896.78;False;False;1;0;0;0;1;1;0;0;0;0;1;1
26;11;0;27;27;1;0;0;True;0.0;True;False;1;1;0;0;0;0;0;1;0;1;0;1
26;21;0;28;28;2;0;0;False;2598.56;False;True;1;1;0;0;0;0;1;0;0;1;0;1
26;11;0;27;29;1;0;0;False;7106.02;False;False;1;1;0;0;0;0;0;1;0;0;1;1
26;11;1;34;36;1;0;0;False;1441.55;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;47;0;29;29;2;0;0;False;1898.92;False;False;1;1;0;0;0;0;0;1;0;1;0;1
26;45;1;34;34;4;1;0;False;958.127;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;18;0;31;33;1;0;0;False;531.803;False;True;2;0;0;1;0;0;1;0;0;0;1;1
26;37;1;27;27;1;0;0;False;1619.35;False;False;0;0;0;1;0;0;0;1;0;1;0;1
26;18;0;31;31;2;0;0;False;692.814;False;False;1;1;0;0;0;0;1;0;0;1;0;1
26;32;1;35;36;1;0;0;False;1696.25;False;False;1;1;0;0;0;0;1;0;0;0;1;0
26;47;1;26;27;2;0;0;False;674.0939999999999;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;31;1;31;31;1;0;0;False;1803.09;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;47;0;28;28;1;0;0;False;932.135;True;True;1;1;0;0;0;1;0;0;0;1;0;1
26;12;1;37;37;1;0;0;False;827.738;False;False;0;1;0;0;0;0;1;0;0;1;0;1
26;45;1;27;27;1;0;0;False;1741.26;True;False;0;1;0;0;0;0;0;1;0;1;0;1
26;45;1;41;43;1;0;0;False;7762.23;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;18;0;38;39;2;0;0;False;957.17;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;47;0;28;28;1;0;0;False;496.287;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;47;1;28;29;1;0;0;False;9223.74;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;54;1;29;29;1;0;0;False;1877.67;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;45;1;26;27;1;0;0;False;639.137;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;45;0;32;32;1;0;0;False;1664.82;True;True;1;1;0;0;0;1;0;0;0;1;0;1
26;54;0;29;30;3;0;0;False;709.135;True;True;2;1;0;0;0;0;1;0;1;0;0;1
26;54;1;38;39;2;0;0;False;586.976;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;37;1;50;5;2;0;0;False;12771.1;False;True;0;1;0;0;0;0;0;1;0;0;1;1
26;11;1;28;28;1;0;0;False;1668.33;False;True;0;0;0;0;1;1;0;0;0;1;0;1
26;18;1;26;27;1;0;0;False;1898.92;True;False;1;0;0;1;0;0;0;1;0;0;1;1
26;12;1;27;27;2;0;0;False;459.20099999999996;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;18;0;31;31;1;0;0;False;1105.42;True;False;1;1;0;0;0;1;0;0;0;1;0;1
26;32;0;33;33;1;0;0;False;502.907;True;False;1;1;0;0;0;0;1;0;0;0;1;1
26;45;0;39;41;2;0;0;False;1663.04;False;True;1;1;0;0;0;1;0;0;0;0;1;1
26;11;0;29;29;1;0;0;False;1869.21;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;31;1;27;29;1;0;0;False;7336.37;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;47;1;28;28;2;0;0;False;1237.38;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;13;0;29;30;1;0;0;False;335.73699999999997;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;18;1;27;27;1;0;0;False;2085.75;True;False;0;0;0;1;0;1;0;0;0;1;0;1
26;32;0;40;40;1;0;0;False;1734.87;True;False;1;0;0;0;1;0;1;0;0;1;0;1
26;37;0;27;27;1;0;0;False;1100.32;False;True;2;0;0;1;0;1;0;0;0;0;1;1
26;45;1;27;27;1;0;0;False;944.465;True;True;0;1;0;0;0;1;0;0;0;0;1;1
26;54;1;47;48;1;0;0;False;1935.04;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;12;1;28;28;1;0;0;False;399.939;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;32;0;26;26;1;0;0;False;1343.73;True;False;1;0;0;1;0;0;1;0;0;1;0;1
26;47;0;31;31;1;0;0;False;2035.1;True;False;1;1;0;0;0;0;0;1;0;1;0;1
26;18;1;37;38;1;0;0;False;1951.38;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;45;0;30;30;1;0;0;False;546.04;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;26;0;37;42;2;0;0;False;2971.13;False;True;1;1;0;0;0;1;0;0;0;0;1;1
26;18;0;26;26;2;0;0;False;1022.61;False;False;1;0;0;1;0;1;0;0;0;1;0;1
26;47;0;28;28;4;0;0;False;996.773;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;11;1;28;30;1;0;0;False;1827.58;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;45;1;35;18;1;0;0;False;8886.36;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;45;1;30;33;1;0;0;False;2343.79;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;47;1;31;31;2;0;0;False;1207.94;True;True;0;1;0;0;0;1;0;0;0;0;1;1
26;45;1;40;40;4;0;0;False;682.118;False;False;0;1;0;0;0;1;0;0;0;0;1;0
26;37;0;28;31;1;1;1;False;1379.43;False;False;1;0;0;1;0;0;0;1;0;0;1;1
26;31;1;29;29;1;0;0;False;1110.36;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;32;1;39;41;2;1;1;False;2271.8;False;True;1;1;0;0;0;1;0;0;1;0;0;1
26;18;0;31;31;1;0;0;False;384.256;False;False;1;0;0;0;1;1;0;0;0;1;0;1
26;37;1;27;27;1;0;0;False;1086.71;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;32;0;42;42;1;0;0;False;1429.57;True;False;1;0;0;0;1;1;0;0;0;1;0;1
26;11;0;27;28;1;0;0;False;274.58099999999996;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;32;0;27;27;1;0;0;False;1632.3;True;False;1;0;0;1;0;0;1;0;0;1;0;1
26;26;1;28;30;2;0;0;False;1543.93;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;58;0;32;32;2;0;0;False;2529.66;True;True;1;0;1;0;0;1;0;0;0;1;0;1
26;47;0;28;28;1;0;0;False;707.102;False;False;1;0;0;1;0;1;0;0;0;0;1;1
26;11;0;27;27;3;1;0;False;2053.35;False;True;1;0;0;0;1;1;0;0;0;1;0;1
26;11;1;29;31;2;0;0;False;1507.31;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;26;0;27;27;2;0;0;False;1624.23;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;45;0;27;28;1;0;0;False;1900.19;False;False;1;1;0;0;0;0;0;1;0;0;1;1
26;12;0;33;35;2;0;0;False;1114.51;True;True;1;1;0;0;0;1;0;0;0;0;1;1
26;47;0;30;30;1;0;0;False;826.921;True;True;1;1;0;0;0;1;0;0;0;1;0;1
26;47;1;27;37;1;0;0;False;3206.92;False;False;0;0;0;1;0;0;0;1;0;0;1;1
26;13;0;34;35;1;0;0;False;952.3689999999999;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;47;2;31;33;1;1;0;False;1465.96;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;11;0;29;29;2;0;0;False;866.327;True;True;1;1;0;0;0;0;1;0;0;1;0;1
26;47;1;33;33;2;0;0;False;346.22900000000004;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;6;0;26;26;1;0;0;False;893.5139999999999;False;True;1;0;0;1;0;0;1;0;0;1;0;1
26;13;0;27;27;2;0;0;False;4212.84;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;11;0;28;29;1;0;0;False;2174.68;True;False;2;1;0;0;0;0;1;0;0;0;1;1
26;12;1;29;30;2;0;0;False;285.186;True;False;0;0;0;1;0;0;1;0;0;0;1;1
26;34;1;28;28;1;0;0;False;461.51300000000003;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;11;0;38;38;1;0;0;False;1297.66;True;True;1;1;0;0;0;1;0;0;0;1;0;1
26;47;0;30;30;1;0;0;False;5297.98;False;False;1;1;0;0;0;0;0;1;0;1;0;1
26;50;1;33;37;2;0;0;False;696.2860000000001;False;True;0;1;0;0;0;0;1;0;0;0;1;1
26;58;0;26;26;1;0;0;False;832.421;False;False;1;0;1;0;0;1;0;0;0;1;0;1
26;37;1;27;30;1;0;0;False;1591.58;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;11;2;32;38;1;0;0;False;8747.68;True;True;0;1;0;0;0;0;0;1;1;0;0;1
26;47;1;32;33;1;0;0;False;2467.35;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;0;1;27;28;1;0;0;False;4704.52;False;False;0;0;0;1;0;0;0;1;0;0;1;1
26;1;1;36;36;2;0;0;False;604.673;False;False;0;1;0;0;0;0;1;0;0;1;0;1
26;54;1;27;28;3;1;0;False;1039.75;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;37;0;27;27;1;0;0;False;1404.69;True;False;1;0;0;1;0;0;0;1;0;1;0;1
26;37;0;38;38;2;0;0;False;601.9780000000001;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;37;1;26;28;1;0;0;False;1799.21;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;47;1;30;33;2;0;0;False;6566.27;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;12;0;27;27;1;0;0;False;1946.2;True;False;1;0;0;1;0;0;0;1;0;1;0;1
26;13;1;28;28;2;0;0;False;4157.06;True;False;0;0;0;1;0;1;0;0;0;1;0;1
26;45;1;41;43;1;0;0;False;3137.54;False;False;1;1;0;0;0;0;0;1;1;0;0;1
26;31;0;28;29;1;0;0;False;5568.13;True;False;1;0;0;1;0;0;0;1;0;0;1;1
26;37;2;27;35;1;0;0;False;1014.6;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;13;0;29;29;1;0;0;False;756.841;True;False;2;1;0;0;0;1;0;0;0;0;1;1
26;18;1;27;27;1;0;0;False;618.815;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;49;2;27;28;1;0;0;False;733.302;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;32;0;29;29;2;1;0;False;553.895;False;True;1;0;0;1;0;1;0;0;0;1;0;1
26;26;1;28;34;2;0;1;False;2229.58;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;18;1;33;33;1;0;0;False;390.827;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;11;1;27;27;1;0;0;False;1769.5;False;True;0;0;0;1;0;0;1;0;0;1;0;1
26;37;0;28;28;2;0;0;False;1739.85;False;False;1;0;0;1;0;0;0;1;0;0;1;1
26;58;0;33;34;1;0;0;False;2189.88;False;True;1;0;1;0;0;1;0;0;0;0;1;1
26;12;1;27;28;1;0;0;False;830.159;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;54;0;32;32;2;0;0;False;950.202;False;True;2;0;0;1;0;1;0;0;0;0;1;1
26;11;1;39;40;2;0;0;False;5950.68;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;31;0;29;30;2;0;0;False;340.67199999999997;False;True;1;1;0;0;0;0;1;0;0;0;1;1
26;45;1;27;28;1;0;0;False;481.241;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;18;1;28;28;1;0;0;False;1460.13;True;True;1;1;0;0;0;1;0;0;0;0;1;1
26;37;0;30;30;2;0;0;False;478.727;True;False;1;1;0;0;0;1;0;0;0;1;0;1
26;32;0;27;27;1;0;0;False;6993.94;False;False;1;1;0;0;0;0;0;1;0;1;0;1
26;37;1;27;27;1;0;0;False;291.062;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;18;0;27;28;2;0;0;False;1623.73;False;False;2;1;0;0;0;1;0;0;0;0;1;1
26;11;1;29;30;2;0;0;False;5682.84;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;11;1;26;26;2;0;0;False;1150.17;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;45;1;29;30;1;0;0;False;1093.09;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;18;1;30;30;2;1;1;False;1014.65;True;False;1;0;0;0;1;0;1;0;0;0;1;1
26;50;1;29;30;1;0;0;False;539.405;True;False;1;0;0;0;1;0;1;0;0;0;1;1
26;12;1;27;30;1;0;0;False;8746.67;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;37;1;26;28;1;0;0;False;1370.61;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;47;1;37;38;1;0;0;False;1011.04;True;False;1;0;0;1;0;0;1;0;0;0;1;1
26;37;0;39;39;1;0;0;False;1176.61;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;4;0;40;40;1;0;0;False;1820.52;False;False;1;0;0;0;1;0;1;0;0;0;1;1
26;54;2;28;29;1;0;0;False;9074.66;False;False;0;1;0;0;0;0;0;1;1;0;0;1
26;47;0;28;33;2;0;0;False;1141.65;False;False;2;0;0;1;0;0;0;1;0;0;1;1
26;18;1;27;28;1;0;0;False;524.5169999999999;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;37;0;32;32;1;0;0;False;1174.12;True;False;1;0;0;0;1;1;0;0;0;1;0;1
26;47;1;28;28;2;0;0;False;1150.88;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;47;0;34;35;1;0;0;False;5524.13;False;False;1;1;0;0;0;0;0;1;0;0;1;1
26;11;0;28;28;1;1;0;False;889.837;False;False;1;0;0;1;0;0;1;0;0;1;0;1
26;18;0;28;28;1;1;0;False;902.222;True;False;1;0;0;1;0;0;1;0;0;1;0;1
26;18;0;27;27;1;0;0;False;946.43;False;False;1;0;0;1;0;1;0;0;0;1;0;1
26;54;0;32;32;1;0;0;False;1405.15;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;45;1;29;29;1;0;0;False;784.206;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;18;2;34;34;1;0;0;False;927.957;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;55;1;36;37;4;0;0;False;1558.81;True;False;0;0;1;0;0;1;0;0;0;0;1;1
26;13;0;28;29;1;0;0;False;1358.6;False;True;2;1;0;0;0;1;0;0;0;0;1;1
26;54;1;29;30;1;0;0;False;5361.7;False;False;1;0;0;1;0;0;0;1;0;0;1;1
26;37;0;27;29;1;0;0;False;1081.97;False;True;1;1;0;0;0;1;0;0;0;0;1;1
26;12;1;28;28;1;0;0;False;1737.34;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;45;0;28;28;1;0;0;False;363.017;True;False;1;1;0;0;0;0;1;0;0;0;1;1
26;26;1;26;27;1;0;0;False;616.531;True;False;0;0;0;1;0;1;0;0;0;0;1;1
26;18;0;37;38;1;0;0;False;1212.09;True;False;2;0;0;1;0;1;0;0;0;0;1;1
26;12;1;27;27;1;0;0;False;590.67;False;False;1;0;0;1;0;1;0;0;0;0;1;1
26;1;1;51;51;1;0;0;False;1328.36;False;False;0;1;0;0;0;0;1;0;0;1;0;1
26;54;0;29;29;1;0;0;False;561.886;False;False;1;0;0;1;0;0;1;0;0;0;1;1
26;9;1;27;27;1;0;0;False;1390.79;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;47;1;29;29;1;0;0;False;1180.97;True;False;0;1;0;0;0;1;0;0;0;1;0;1
26;37;1;30;30;1;0;0;False;1514.44;True;False;0;0;0;1;0;0;0;1;0;1;0;1
26;11;0;28;29;4;0;0;False;1378.05;False;True;2;1;0;0;0;0;1;0;0;0;1;1
26;26;0;27;27;1;0;0;False;1208.63;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;9;0;26;26;1;0;0;False;1342.25;True;False;1;1;0;0;0;1;0;0;0;1;0;1
26;31;0;26;27;2;0;0;False;1273.13;False;False;1;0;0;1;0;1;0;0;0;0;1;1
26;31;0;36;37;1;0;0;False;2852.13;False;True;2;1;0;0;0;1;0;0;0;0;1;1
26;47;0;31;33;1;0;0;False;685.122;False;False;2;1;0;0;0;1;0;0;0;0;1;1
26;45;1;30;32;1;0;0;False;4856.01;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;54;1;30;30;1;0;0;False;573.116;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;54;1;50;52;3;0;0;False;9804.35;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;11;2;33;35;1;0;0;False;3162.55;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;45;1;28;28;1;0;0;False;3312.44;True;False;0;0;0;1;0;0;0;1;0;1;0;1
26;45;1;28;29;1;0;0;False;600.7819999999999;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;37;1;8;10;2;0;0;False;1487.09;False;True;0;1;0;0;0;1;0;0;0;0;1;1
26;11;1;27;27;1;0;0;False;1065.56;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;32;1;27;27;1;0;0;False;1668.39;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;31;0;31;31;2;1;0;False;1080.32;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;4;0;29;29;2;0;0;False;135.632;True;True;1;1;0;0;0;0;1;0;0;1;0;1
26;45;1;26;27;1;0;0;False;974.575;True;False;0;0;0;0;1;1;0;0;0;0;1;1
26;47;1;29;29;1;0;0;False;852.279;True;False;0;1;0;0;0;1;0;0;0;1;0;1
26;35;1;27;29;2;0;0;False;950.875;True;True;0;1;0;0;0;1;0;0;0;0;1;1
26;18;1;28;28;1;1;0;False;1127.44;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;11;0;28;28;1;0;0;False;1119.98;True;False;1;0;0;1;0;1;0;0;0;1;0;1
26;45;1;28;28;1;2;0;False;433.902;False;True;0;1;0;0;0;0;1;0;0;1;0;1
