TIMESTAMP;WEBSITE;GDS;DEPARTURE;ARRIVAL;ADULTS;CHILDREN;INFANTS;TRAIN;HAUL_TYPE;DISTANCE;DEVICE;TRIP_TYPE;PRODUCT;SMS;EXTRA_BAGGAGE;NO_GDS;TRIP_DAYS;PLANNING_DAYS;WEEKEND_DAYS;DURATION;CUSTOM_TRIP_TYPE
26;45;0;30;30;4;0;0;False;2;8062.73;0;1;1;False;False;1;0;26;0;3;0
26;18;0;35;35;3;0;0;False;1;409.55300000000005;0;1;1;True;False;1;0;62;1;0;0
26;37;0;28;29;2;0;0;False;0;2320.18;0;2;1;False;False;1;9;9;2;1;0
26;54;1;27;32;1;0;0;False;2;5100.58;0;2;1;False;False;0;36;6;12;2;0
26;47;0;27;27;1;0;0;False;0;826.921;2;1;1;True;False;1;0;1;0;0;0
26;11;0;33;33;2;0;0;False;1;1821.62;0;1;1;True;True;1;0;44;0;1;0
26;47;1;34;34;2;0;0;False;0;1441.14;0;2;1;True;False;1;4;50;0;1;0
26;37;1;28;33;1;0;0;False;2;6117.24;0;2;1;False;True;0;36;9;10;2;0
26;26;1;32;34;2;0;0;False;2;5778.37;3;2;1;True;False;0;13;37;4;2;0
26;2;0;27;27;2;0;0;False;1;370.229;0;2;1;True;False;1;0;3;0;0;0
26;45;1;36;39;1;0;0;False;2;10296.6;0;2;1;True;False;0;20;65;6;3;0
26;45;1;27;27;1;0;0;False;0;993.788;2;1;1;False;False;0;0;5;0;1;0
26;45;1;27;28;1;0;0;False;2;2755.31;2;2;1;True;False;1;6;2;2;1;0
26;45;1;48;2;1;0;0;False;2;8567.49;3;2;1;False;False;0;42;154;13;3;0
26;12;1;31;32;2;0;0;False;0;1468.95;0;2;1;True;False;0;8;32;2;1;0
26;47;0;33;36;1;0;0;False;2;767.7460000000002;0;2;1;True;False;1;25;43;6;0;0
26;37;2;29;34;1;0;0;False;2;1060.17;3;2;1;False;False;0;30;20;10;1;0
26;37;1;27;34;1;0;0;False;2;7650.95;2;2;1;True;True;0;49;1;14;3;0
26;11;1;8;11;2;0;0;False;1;1226.84;0;1;1;True;False;0;23;233;6;1;0
26;12;1;29;30;1;0;0;False;0;1278.18;0;2;1;True;False;1;2;20;2;1;0
26;1;0;33;33;2;0;0;False;1;893.5139999999999;0;1;1;False;True;1;0;45;0;0;0
26;54;0;28;29;3;1;0;False;0;1021.48;0;0;1;True;True;2;3;13;2;1;0
26;21;1;2;2;2;1;1;False;0;4244.79;3;1;1;False;False;0;0;191;0;2;3
26;54;1;30;35;2;0;0;False;2;5149.54;0;2;1;True;False;0;36;23;10;2;0
26;26;1;28;29;1;0;0;False;1;859.5989999999998;0;2;1;False;False;0;3;13;2;0;0
26;32;1;30;33;1;0;0;False;0;2636.02;3;2;1;False;False;0;19;28;5;1;0
26;47;1;31;34;1;0;0;False;0;1310.85;0;2;1;False;False;0;17;33;6;1;0
26;37;1;27;27;1;0;0;False;2;1799.21;2;1;1;True;False;0;0;1;0;1;0
26;47;1;28;30;1;0;0;False;2;799.8810000000002;0;2;1;False;False;0;9;14;3;0;0
26;32;1;27;27;2;0;0;False;1;1829.63;2;1;1;False;False;0;0;1;0;1;0
26;11;0;37;37;2;0;0;False;0;936.117;0;1;1;False;False;1;0;72;0;1;0
26;18;0;31;32;2;0;0;False;0;1199.96;0;2;1;True;False;1;6;33;2;1;0
26;47;1;35;38;1;0;0;False;2;9073.77;0;2;1;False;False;0;21;63;7;3;0
26;18;0;35;36;4;0;0;False;1;126.366;0;2;1;True;False;1;12;58;4;0;0
26;11;0;37;38;2;0;0;False;1;546.04;0;2;1;True;False;1;3;76;2;0;0
26;1;1;33;33;1;0;0;False;0;1031.96;0;1;1;False;False;0;0;43;0;1;0
26;0;1;29;29;1;0;0;False;2;2067.21;2;2;1;True;False;0;3;18;2;1;0
26;18;0;42;42;1;0;0;False;1;923.888;0;2;1;False;False;1;0;107;0;1;0
26;45;1;27;27;1;0;0;False;0;387.005;0;1;1;False;False;0;0;5;0;0;0
26;32;0;27;27;2;0;0;False;1;1927.84;2;1;1;True;False;1;0;7;1;1;0
26;26;1;28;28;1;1;0;False;2;7714.54;0;1;1;False;False;0;0;10;0;3;0
26;47;1;28;30;1;0;0;False;1;907.493;0;2;1;False;False;0;17;9;4;1;0
26;2;1;38;44;1;0;0;False;2;16404.7;0;2;1;False;False;0;43;81;12;4;0
26;26;0;27;27;1;0;0;False;0;1208.63;0;1;1;False;True;1;0;2;0;1;0
26;18;1;29;29;1;0;0;False;2;1946.2;3;1;1;True;False;0;0;17;0;1;0
26;32;0;27;28;1;0;0;False;1;1252.36;0;2;1;False;False;1;3;6;2;1;0
26;11;2;49;3;2;0;0;False;2;9819.07;3;0;1;True;True;0;40;159;12;3;0
26;13;1;36;36;2;0;0;False;1;1821.62;2;1;1;True;False;0;0;68;0;1;0
26;11;0;28;29;1;0;0;False;1;170.957;2;2;1;False;False;1;4;12;2;0;0
26;45;1;31;34;1;0;0;False;2;8199.17;0;2;1;True;False;0;21;32;6;3;0
26;47;1;31;33;1;0;0;False;2;5189.17;0;2;1;False;False;0;11;34;4;2;0
26;31;1;35;35;1;0;0;False;1;533.352;0;1;1;False;False;0;0;63;1;0;0
26;11;0;27;27;1;0;0;False;0;2707.01;0;1;1;True;False;1;0;1;0;1;0
26;9;2;26;26;1;0;0;False;2;10717.8;0;0;1;True;False;0;0;0;1;3;0
26;11;1;29;30;1;0;0;False;1;232.899;0;2;1;False;False;0;12;15;3;0;0
26;12;1;26;26;1;3;0;False;2;2276.79;0;1;1;False;False;0;0;0;1;1;0
26;11;1;27;27;1;0;0;False;0;1147.24;2;1;1;True;True;0;0;1;0;1;0
26;37;0;36;38;1;0;0;False;2;1468.74;2;2;1;False;True;1;14;70;5;1;0
26;32;0;30;31;1;0;0;False;1;1622.31;2;2;1;True;False;1;6;28;2;1;0
26;54;0;27;28;2;0;0;False;0;1935.15;3;2;1;True;False;2;4;4;2;1;0
26;11;0;31;32;2;0;0;False;1;653.486;3;2;1;False;True;1;4;32;2;0;0
26;55;0;38;39;1;0;0;False;0;1384.12;1;2;1;False;True;1;5;81;2;1;0
26;37;0;27;31;1;0;0;False;2;2155.94;2;2;1;False;False;2;26;4;8;1;0
26;22;0;29;30;2;0;0;False;1;479.99;0;2;1;True;False;1;3;21;1;0;0
26;13;0;27;27;2;0;0;False;0;2610.41;0;1;1;True;True;1;0;3;0;1;0
26;12;1;33;34;2;0;0;False;0;858.826;3;2;1;False;True;0;7;45;2;0;0
26;21;1;28;30;1;0;0;False;2;9067.86;2;2;1;False;False;0;14;9;4;3;0
26;11;0;27;27;1;0;0;False;0;1368.0;0;1;1;False;False;1;0;1;0;1;0
26;32;1;29;29;1;0;0;False;0;1474.86;0;2;1;True;False;1;3;18;2;1;0
26;13;1;27;27;2;0;0;False;0;4799.9;0;1;1;True;False;0;0;4;0;2;0
26;47;0;35;35;2;0;0;False;2;2560.29;0;1;1;False;False;1;0;60;0;1;0
26;45;1;30;30;1;0;0;False;1;433.902;0;2;1;True;False;0;5;23;2;0;0
26;47;1;27;27;1;0;0;False;0;530.9159999999998;0;1;1;True;False;0;0;4;0;0;0
26;18;0;30;30;1;0;0;False;1;539.405;0;1;1;False;False;1;0;23;0;0;0
26;45;1;27;27;1;0;0;False;0;585.562;3;1;1;False;False;0;0;3;0;0;0
26;54;2;30;34;1;0;0;False;0;2426.21;0;2;1;False;False;0;23;27;8;1;0
26;12;1;27;28;1;0;0;False;0;487.832;0;2;1;True;False;0;5;7;1;0;0
26;37;1;30;31;1;0;0;False;2;3185.95;0;2;1;True;False;0;6;23;2;1;0
26;37;1;29;32;1;0;0;False;2;7049.26;0;2;1;False;False;0;15;21;5;3;0
26;37;0;27;27;4;0;0;False;0;870.322;2;1;1;False;False;1;0;5;0;0;0
26;47;1;28;31;1;0;0;False;0;1304.67;0;2;1;False;False;0;21;12;6;1;0
26;37;1;32;35;1;0;0;False;2;8049.58;0;2;1;False;False;0;16;42;5;3;0
26;37;0;32;32;1;0;0;False;0;1441.14;0;1;1;False;False;1;0;38;0;1;0
26;12;2;34;34;2;0;0;False;1;498.3130000000001;2;2;1;True;False;0;4;51;1;0;0
26;12;0;28;28;2;0;0;False;0;796.7310000000001;0;1;1;True;False;1;0;13;1;0;0
26;37;0;27;29;1;0;0;False;2;1814.66;2;2;1;False;False;1;14;4;4;1;0
26;18;0;27;28;1;0;0;False;0;1352.4;2;0;1;True;False;2;4;7;1;1;0
26;47;2;32;33;2;0;0;False;0;882.679;0;2;1;False;False;0;3;41;2;0;0
26;47;1;27;28;1;0;0;False;1;698.3389999999998;0;2;1;False;True;0;1;7;1;0;0
26;11;0;27;27;1;0;0;False;0;1189.91;2;1;1;True;False;1;0;2;0;1;0
26;45;2;30;34;1;1;0;False;2;1804.91;0;2;1;True;False;0;28;27;9;1;0
26;11;0;29;29;2;0;0;False;1;608.821;0;1;1;False;True;1;0;17;0;0;0
26;37;1;36;40;2;0;0;False;2;2131.07;2;2;1;True;False;0;24;68;8;1;0
26;11;1;26;26;2;0;0;False;0;1362.42;0;1;1;False;False;0;0;0;1;1;0
26;12;0;26;26;2;0;0;False;1;2319.9;0;1;1;False;True;1;0;0;1;1;0
26;9;1;46;48;1;0;0;False;2;6121.85;0;2;1;True;False;0;10;138;4;2;0
26;12;1;34;34;1;0;0;False;1;641.999;0;1;1;False;True;0;0;54;0;0;0
26;11;0;28;28;1;0;0;False;1;839.9810000000001;2;1;1;False;False;1;0;9;0;0;0
26;11;1;31;32;1;0;0;False;1;628.844;0;2;1;True;True;1;10;31;3;0;0
26;5;1;26;29;2;0;0;False;0;788.3510000000001;0;2;1;False;False;0;17;0;5;0;0
26;11;1;44;46;1;0;0;False;2;6069.77;0;2;1;False;False;0;13;126;4;2;0
26;49;0;28;28;5;0;0;False;0;3026.52;0;2;1;False;True;1;4;9;1;1;0
26;54;1;27;29;1;0;0;False;0;2185.83;0;2;1;True;False;0;16;4;5;1;0
26;45;1;39;42;2;0;0;False;2;1863.5;2;2;1;False;False;0;21;91;7;1;0
26;32;0;30;30;2;0;0;False;1;37.6914;0;1;1;False;True;1;0;22;0;0;0
26;11;1;34;34;2;0;0;False;0;1488.68;0;2;1;True;False;0;4;51;1;1;0
26;31;1;27;27;1;1;0;False;2;9074.66;0;1;1;True;False;0;0;2;0;3;0
26;47;1;27;27;2;0;0;False;1;172.752;2;1;1;True;False;0;0;3;0;0;0
26;45;1;34;39;1;0;0;False;2;8326.73;3;2;1;True;False;0;35;52;10;3;0
26;37;1;33;36;2;0;0;False;2;16764.8;0;2;1;True;False;0;21;49;7;4;0
26;57;1;35;52;1;0;0;False;2;2721.26;1;2;1;False;False;0;119;59;34;1;0
26;47;1;29;29;1;0;0;False;0;1307.36;0;1;1;False;False;0;0;17;0;1;0
26;11;1;27;27;1;0;0;False;0;2377.56;2;1;1;True;False;0;0;5;0;1;0
26;37;0;28;30;1;0;0;False;0;1464.68;3;2;1;True;False;1;14;10;4;1;0
26;37;1;45;48;1;0;0;False;2;4233.11;2;2;1;True;False;0;21;132;7;2;0
26;58;2;28;34;1;0;0;False;2;3960.93;1;2;1;True;False;0;36;14;11;2;0
26;47;0;28;34;1;0;0;False;0;1532.28;0;2;1;True;True;1;46;9;13;1;0
26;37;1;34;34;1;0;0;False;0;1213.9;2;1;1;False;False;0;0;51;0;1;0
26;11;1;27;27;1;0;0;False;1;134.429;2;2;1;True;False;0;0;2;0;0;0
26;13;0;33;34;1;0;0;False;0;1378.77;0;2;1;True;False;2;8;44;2;1;0
26;18;1;31;31;1;0;0;False;2;982.795;0;1;1;True;False;0;0;31;0;1;0
26;18;2;30;35;1;0;0;False;0;3062.71;0;2;1;True;False;0;36;26;11;1;0
26;11;0;30;30;1;0;0;False;0;2530.07;2;1;1;True;False;1;0;25;0;1;0
26;47;0;35;36;2;0;0;False;0;1114.51;0;2;1;False;True;1;7;63;3;1;0
26;32;0;30;30;2;0;0;False;1;749.2339999999998;0;2;1;False;True;1;2;25;1;0;0
26;12;0;31;31;4;0;0;False;0;1747.65;0;2;1;False;True;1;4;30;1;1;0
26;18;0;33;33;1;0;0;False;2;1946.2;2;1;1;False;False;1;0;45;0;1;0
26;45;0;27;27;1;0;0;False;0;1492.27;2;1;1;True;True;1;0;1;0;1;0
26;13;1;32;33;2;0;0;False;0;1954.64;0;2;1;True;False;1;7;40;2;1;0
26;12;1;32;33;1;2;0;False;0;763.798;0;2;1;False;True;1;7;40;2;0;0
26;47;1;36;51;1;0;0;False;0;824.4119999999998;0;2;1;True;True;0;105;64;30;0;0
26;47;1;35;37;2;0;0;False;0;1389.9;0;0;1;False;True;1;12;63;3;1;0
26;45;1;41;41;1;0;0;False;0;1683.17;3;1;1;False;False;0;0;104;1;1;0
26;13;1;30;33;2;2;0;False;2;4684.52;2;2;1;False;False;0;17;26;6;2;0
26;47;1;27;27;1;0;0;False;2;4193.18;0;1;1;False;False;0;0;2;0;2;0
26;45;0;27;27;2;0;0;False;0;478.727;2;1;1;False;False;1;0;6;1;0;0
26;45;1;32;37;1;0;0;False;2;2955.45;3;2;1;True;False;0;36;40;11;1;0
26;54;0;47;48;4;0;0;False;0;492.209;3;2;1;True;False;2;3;146;2;0;0
26;45;0;30;32;1;0;0;False;2;9616.5;0;2;1;False;False;1;12;24;4;3;0
26;47;1;30;30;1;0;0;False;0;3724.26;0;1;1;False;False;0;0;23;0;2;0
26;45;1;4;7;1;0;0;False;2;7103.95;0;2;1;True;False;0;17;209;6;3;0
26;18;0;39;39;1;0;0;False;1;317.945;0;1;1;False;False;1;0;86;0;0;0
26;18;0;31;31;1;0;0;False;0;942.756;2;1;1;False;True;1;0;32;0;1;0
26;45;1;33;43;1;0;0;False;2;1900.19;0;2;1;False;False;0;72;46;21;1;0
26;45;0;32;33;2;0;0;False;0;851.385;2;2;1;True;True;1;12;36;3;0;0
26;45;1;36;36;1;0;0;False;1;465.832;0;2;1;False;True;1;2;64;0;0;0
26;47;1;27;27;1;0;0;False;1;674.0939999999998;0;1;1;False;False;0;0;5;0;0;0
26;18;2;35;44;1;0;0;False;2;2712.39;0;2;1;True;False;0;60;61;18;1;0
26;32;1;27;28;1;0;1;False;1;487.44;0;2;1;False;False;0;8;6;4;0;1
26;11;1;27;27;1;0;0;False;0;1453.29;0;1;1;False;False;0;0;1;0;1;0
26;18;1;27;27;5;0;0;False;0;845.9739999999998;0;2;1;False;False;0;2;5;2;0;0
26;11;0;31;32;1;0;0;False;0;992.615;2;2;1;False;False;2;4;32;2;1;0
26;47;1;27;27;2;0;0;False;0;1087.62;0;1;1;True;False;0;0;1;0;1;0
26;37;1;30;39;1;0;0;False;2;5563.34;2;2;1;False;False;0;62;24;18;2;0
26;31;1;29;30;2;0;0;False;0;1580.59;2;2;1;True;True;1;6;21;2;1;0
26;37;1;27;27;1;0;0;False;0;1065.56;2;1;1;True;False;0;0;1;0;1;0
26;37;1;36;39;1;0;0;False;0;1441.14;0;2;1;False;False;0;20;67;6;1;0
26;12;0;27;36;2;0;0;False;2;1285.04;2;2;1;False;False;1;60;7;17;1;0
26;11;1;27;28;1;0;0;False;0;858.826;2;2;1;True;False;1;12;1;3;0;0
26;45;1;32;36;1;2;0;False;0;628.695;3;2;1;False;False;0;24;40;8;0;0
26;13;1;26;26;2;0;0;False;1;483.843;0;1;1;True;True;0;0;0;1;0;0
26;4;0;31;31;1;0;0;False;0;826.921;0;1;1;False;True;1;0;34;1;0;0
26;31;1;27;28;1;0;0;False;0;1040.73;0;2;1;True;False;0;7;3;2;1;0
26;12;1;27;27;1;0;0;False;0;710.6360000000002;2;2;1;False;True;1;4;3;2;0;0
26;8;0;48;48;2;0;0;False;0;1065.56;0;2;0;True;False;1;2;149;0;1;0
26;11;1;29;29;1;0;0;False;1;294.639;2;2;1;False;False;0;0;16;0;0;0
26;11;1;26;26;1;0;0;False;1;829.6289999999998;0;1;1;False;False;0;0;0;1;0;0
26;12;2;30;47;1;0;0;False;2;767.7460000000002;0;2;1;False;False;0;123;22;34;0;0
26;18;2;28;28;1;0;0;False;1;648.145;0;2;1;False;False;0;0;9;0;0;0
26;11;1;28;28;1;0;0;False;2;9067.86;0;2;1;False;False;0;4;8;0;3;0
26;37;1;27;27;1;0;0;False;1;659.2719999999998;0;2;1;True;False;0;3;1;0;0;0
26;12;0;28;29;1;0;0;False;0;891.753;0;2;1;False;False;2;3;12;2;0;0
26;54;1;27;27;2;0;0;False;2;3528.79;0;2;1;False;False;0;0;3;0;1;0
26;31;0;28;29;2;0;0;False;0;407.913;3;2;1;False;True;2;3;12;2;0;0
26;45;1;28;30;1;1;0;False;2;8067.85;0;2;1;False;False;0;18;10;6;3;0
26;47;1;42;44;1;0;0;False;2;12381.9;0;2;1;True;False;0;14;109;4;3;0
26;12;0;33;34;1;0;0;False;0;760.648;0;2;1;True;True;1;7;49;3;0;0
26;18;0;32;33;2;0;0;False;1;957.17;0;0;1;False;False;2;2;41;2;1;0
26;32;0;40;42;2;0;0;False;2;6706.97;3;2;1;True;True;1;13;96;4;3;0
26;47;2;27;27;2;0;0;False;0;298.228;2;2;1;True;False;0;0;1;0;0;0
26;29;2;29;29;1;0;0;False;1;599.447;0;2;1;False;False;0;1;15;0;0;0
26;13;1;31;32;2;0;0;False;0;1611.18;0;0;1;True;False;1;4;35;1;1;0
26;31;1;27;27;1;0;0;False;0;2058.65;0;1;1;False;True;0;0;4;0;1;0
26;54;1;28;29;2;0;0;False;0;532.688;2;2;1;True;False;0;3;13;2;0;0
26;11;0;35;35;2;0;0;False;0;1767.81;0;1;1;True;False;1;0;59;0;1;0
26;11;0;33;34;1;0;0;False;1;546.04;0;2;1;False;False;1;7;44;2;0;0
26;11;1;33;34;1;0;0;False;1;170.957;0;2;1;False;True;1;6;44;2;0;0
26;13;0;33;33;1;0;0;False;0;1441.14;2;1;1;True;False;1;0;47;0;1;0
26;37;1;36;39;1;0;0;False;2;9357.99;3;2;1;False;False;0;22;67;6;3;0
26;12;1;31;33;1;0;0;False;0;1171.62;2;2;1;True;False;1;10;33;4;1;0
26;49;1;27;27;1;0;0;False;2;9153.56;2;2;1;False;False;0;6;1;2;3;0
26;26;0;29;30;1;0;0;False;0;1543.93;0;2;1;True;False;1;2;20;2;1;0
26;37;0;43;45;2;0;0;False;2;2119.1;3;2;1;False;True;1;14;119;5;1;0
26;47;1;28;28;1;0;0;False;0;298.228;0;1;1;True;False;0;0;9;0;0;0
26;11;0;31;32;2;0;0;False;1;711.2660000000002;0;2;0;False;True;1;7;30;2;0;0
26;11;1;27;27;1;0;0;False;0;841.797;0;1;1;False;False;0;0;4;0;0;0
26;45;2;39;40;1;0;0;False;1;481.241;0;2;1;False;False;0;4;89;2;0;0
26;12;0;31;32;2;0;0;False;1;279.883;0;2;1;False;False;1;4;33;2;0;0
26;12;1;34;35;3;0;0;False;1;218.323;0;2;1;False;True;1;5;55;2;0;0
26;26;0;28;28;3;0;0;False;1;1446.33;0;2;1;True;False;1;4;8;0;1;0
26;37;1;32;34;1;0;0;False;2;2902.23;0;2;1;False;True;1;16;40;6;1;0
26;47;0;37;38;1;0;0;False;1;674.215;2;2;1;False;False;1;4;75;2;0;0
26;12;1;30;32;1;0;0;False;1;525.531;0;2;1;True;False;0;14;27;5;0;0
26;45;1;32;33;2;0;0;False;0;653.6419999999998;0;2;0;False;False;0;6;41;2;0;0
26;13;1;27;27;2;1;0;False;0;1326.08;0;2;1;True;False;0;3;2;0;1;0
26;47;1;35;35;1;0;0;False;2;5832.44;3;1;1;False;False;0;0;61;0;2;0
26;32;0;29;34;1;0;0;False;1;883.209;2;2;1;True;True;1;31;20;10;0;0
26;54;1;29;30;1;0;0;False;0;1607.49;0;2;1;True;False;0;7;17;2;1;0
26;37;1;27;27;1;0;0;False;0;1688.8;0;1;1;True;True;0;0;2;0;1;0
26;47;1;32;33;2;0;0;False;0;1441.14;0;2;1;True;False;1;6;41;2;1;0
26;18;0;28;29;1;0;0;False;0;949.992;0;0;1;False;False;2;2;13;2;1;0
26;11;1;27;27;1;1;1;False;2;377.335;0;1;1;True;False;0;0;3;0;0;3
26;31;0;23;25;2;0;0;False;2;2948.72;0;2;1;True;False;1;14;342;4;1;0
26;47;1;26;28;1;0;0;False;2;8746.67;0;2;1;False;False;0;14;0;5;3;0
26;32;0;49;52;2;0;0;False;0;2688.07;0;2;1;True;False;1;20;161;6;1;0
26;11;0;27;27;1;0;0;False;0;1512.48;0;1;1;True;False;1;0;1;0;1;0
26;11;1;27;27;1;0;0;False;1;672.923;0;1;1;True;False;0;0;7;1;0;0
26;55;1;35;36;3;0;0;False;0;2472.06;1;2;1;False;True;1;7;58;2;1;0
26;45;0;34;34;2;0;0;False;0;593.1619999999998;0;1;1;False;True;1;0;51;0;0;0
26;18;0;27;27;2;0;0;False;0;1834.3;0;1;1;False;True;1;0;3;0;1;0
26;45;1;27;28;1;0;0;False;0;1141.02;0;2;1;False;False;0;10;1;2;1;0
26;26;1;32;37;1;0;0;False;2;2888.35;0;2;1;False;False;0;34;37;10;1;0
26;0;0;33;33;1;0;0;False;1;277.66900000000004;0;1;1;False;False;1;0;44;0;0;0
26;31;0;32;33;2;3;0;False;0;625.701;2;2;1;True;True;2;7;42;3;0;0
26;37;1;30;30;1;0;0;False;2;1262.65;0;1;1;True;False;0;0;23;0;1;0
26;11;1;27;27;1;0;0;False;2;1799.21;0;1;1;True;False;0;0;1;0;1;0
26;47;1;27;29;2;0;0;False;2;1339.68;0;2;1;True;False;0;19;2;6;1;0
26;55;0;30;31;2;0;0;False;0;1384.12;1;2;1;True;False;1;6;27;2;1;0
26;49;1;27;27;2;0;0;False;0;2294.93;3;1;1;False;False;0;0;4;0;1;0
26;11;1;26;44;1;0;0;False;2;9175.71;2;2;1;True;False;0;120;0;35;3;0
26;37;0;27;28;2;1;0;False;1;674.0939999999998;2;2;1;False;False;1;2;7;1;0;0
26;11;2;34;34;2;0;0;False;1;308.152;0;2;1;False;False;0;4;51;1;0;0
26;31;0;29;29;1;0;0;False;1;274.093;0;1;1;False;False;1;0;19;0;0;0
26;47;1;28;28;2;0;0;False;0;949.168;3;2;1;False;False;0;4;10;2;1;0
26;11;1;29;29;1;0;0;False;0;1297.66;0;2;1;False;False;0;3;16;0;1;0
26;11;0;34;34;1;0;0;True;2;0.0;3;2;1;True;False;1;3;52;1;0;0
26;45;1;29;29;1;0;0;False;0;1457.52;3;2;1;True;False;0;4;17;2;1;0
26;18;1;27;27;1;0;0;False;2;5798.6;0;1;1;True;False;0;0;2;0;2;0
26;57;1;27;34;1;0;0;False;1;335.325;1;2;1;True;False;0;54;2;16;0;0
26;12;1;36;37;1;0;0;False;1;674.0939999999998;2;2;1;True;True;0;7;70;3;0;0
26;37;1;40;44;1;0;0;False;2;3674.28;0;2;1;False;True;0;24;98;7;2;0
26;47;1;27;29;3;1;0;False;2;7370.33;0;2;1;True;False;0;16;2;4;3;0
26;12;1;28;29;1;0;0;False;2;6566.27;0;2;1;True;False;0;12;9;4;3;0
26;47;0;31;33;1;0;0;False;2;1799.21;2;2;1;False;False;1;14;30;4;1;0
26;13;1;27;29;1;0;0;False;2;14300.2;0;2;1;False;False;0;14;1;4;4;0
26;13;0;36;37;2;0;0;False;0;1777.14;0;2;1;True;False;2;7;67;2;1;0
26;37;1;31;33;1;0;0;False;2;6754.04;0;2;1;True;False;0;17;29;4;3;0
26;18;0;29;29;1;0;0;False;1;571.3330000000002;0;1;1;False;False;1;0;20;1;0;0
26;11;1;31;32;1;0;0;False;0;1804.95;0;2;1;False;False;0;7;32;2;1;0
26;54;0;28;28;1;0;0;False;0;1100.32;0;0;1;False;True;2;1;9;0;1;0
26;11;0;27;28;2;0;0;False;0;1511.73;0;2;0;False;True;2;4;7;1;1;0
26;4;0;27;27;1;1;0;False;2;1313.19;0;1;1;False;False;1;0;2;0;1;0
26;11;1;30;33;1;0;1;False;1;202.221;0;2;1;False;False;1;18;26;6;0;1
26;47;0;30;32;3;0;0;False;0;1890.6;0;2;1;False;False;1;8;28;3;1;0
26;26;2;31;34;1;0;0;False;0;2467.92;2;2;1;False;True;0;27;29;8;1;0
26;11;1;37;38;1;0;0;False;2;8765.79;2;2;1;True;False;0;11;72;3;3;0
26;31;1;33;33;1;0;0;False;0;890.8660000000001;0;2;1;True;False;0;4;44;1;0;0
26;11;1;27;27;2;0;0;False;1;202.221;0;2;1;True;False;0;1;6;2;0;0
26;37;1;29;32;2;0;0;False;2;9448.12;0;2;1;True;False;0;20;20;6;3;0
26;37;0;28;32;1;0;0;False;2;1744.72;2;2;1;True;False;1;23;14;7;1;0
26;26;1;26;39;1;0;0;False;0;1945.18;0;2;1;False;False;0;91;0;27;1;0
26;33;1;31;32;1;0;0;False;1;524.4780000000002;2;2;1;False;False;0;2;34;2;0;0
26;18;0;31;32;7;0;0;False;0;977.823;0;2;1;True;False;2;4;32;2;1;0
26;37;2;27;30;1;0;0;False;2;1097.78;2;2;1;False;False;0;21;3;6;1;0
26;37;1;33;33;1;0;0;False;0;858.826;0;2;1;True;False;0;5;43;1;0;0
26;18;0;27;27;2;0;0;False;1;539.405;0;1;1;True;False;1;0;7;1;0;0
26;12;1;35;35;3;1;0;False;1;583.357;0;1;1;False;False;0;0;57;0;0;0
26;37;0;31;32;1;0;0;False;0;826.921;2;2;1;False;True;2;10;29;2;0;0
26;31;0;51;52;2;0;0;False;0;3276.09;2;2;1;False;False;1;13;169;4;1;0
26;45;1;35;44;1;0;0;False;2;8872.9;0;2;1;False;False;0;62;58;18;3;0
26;37;0;28;28;1;0;0;False;0;2958.96;0;1;1;True;True;1;0;11;0;1;0
26;47;1;31;32;2;0;1;False;1;469.334;3;2;1;False;False;0;7;32;2;0;1
26;37;0;27;28;1;0;0;False;0;1453.92;2;2;1;False;False;1;8;5;3;1;0
26;45;2;26;27;1;0;0;False;2;2037.94;2;2;1;False;False;0;2;0;1;1;0
26;37;0;33;33;1;0;0;False;0;1686.23;0;1;1;False;True;1;0;47;0;1;0
26;12;1;27;29;1;1;0;False;1;827.738;0;2;1;True;False;0;18;3;6;0;0
26;45;1;34;35;1;0;0;False;0;1099.55;0;2;1;True;False;0;7;52;2;1;0
26;32;1;39;40;1;0;0;False;0;866.482;0;2;1;False;False;0;7;85;2;0;0
26;2;1;42;42;2;0;0;False;0;521.938;0;1;1;False;False;0;0;108;0;0;0
26;49;0;27;27;1;0;0;False;0;728.9119999999998;0;1;1;True;False;1;0;7;1;0;0
26;18;1;33;35;1;0;0;False;2;7869.43;2;2;1;True;False;0;20;43;6;3;0
26;47;1;35;36;2;0;0;False;0;1307.36;0;2;1;True;False;1;6;58;2;1;0
26;12;0;32;32;1;0;0;False;0;1114.51;0;1;1;False;True;1;0;41;1;1;0
26;45;1;29;31;1;0;0;False;0;835.067;2;2;1;True;False;0;14;21;5;0;0
26;37;1;28;28;2;0;0;False;1;389.318;0;1;1;True;False;0;0;12;0;0;0
26;11;0;32;33;2;0;0;False;0;1339.0;0;2;1;True;False;1;5;41;2;1;0
26;12;1;31;31;2;0;0;False;1;624.263;0;1;1;False;False;0;0;29;0;0;0
26;45;1;30;31;2;0;0;False;0;744.446;0;2;0;True;True;1;7;26;2;0;0
26;11;1;34;37;1;0;0;False;2;7388.57;0;2;1;False;False;0;18;55;6;3;0
26;26;1;28;28;1;0;0;False;0;1496.78;2;1;1;True;False;0;0;11;0;1;0
26;11;1;27;28;2;0;0;False;0;1216.19;0;2;1;False;True;0;4;7;1;1;0
26;18;0;31;32;1;0;0;False;1;539.405;0;2;1;True;False;1;6;34;2;0;0
26;13;2;27;27;1;0;0;False;0;477.418;0;2;1;False;False;0;3;2;0;0;0
